,action,title,train/test
1466,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_bad_47.avi,2
1467,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_med_40.avi,2
1468,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_le_med_3.avi,0
1469,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_le_med_41.avi,0
1470,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_cm_np1_ri_med_19.avi,0
1471,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_ba_bad_23.avi,2
1472,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_ba_bad_54.avi,2
1473,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_le_bad_0.avi,2
1474,fall_floor,KUNG_FU_HUSTLE_fall_floor_f_nm_np1_le_med_13.avi,2
1475,fall_floor,KUNG_FU_HUSTLE_fall_floor_u_cm_np1_fr_med_8.avi,2
1476,fall_floor,KUNG_FU_HUSTLE_fall_floor_u_nm_np1_le_med_4.avi,2
1477,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_ba_med_13.avi,1
1478,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_fr_med_19.avi,1
1479,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_fr_med_25.avi,1
1480,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_le_bad_2.avi,1
1481,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_le_med_12.avi,1
1482,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_le_med_17.avi,0
1483,fall_floor,LONGESTYARD_fall_floor_f_cm_np1_le_med_31.avi,1
1484,fall_floor,LONGESTYARD_fall_floor_h_nm_np1_fr_med_5.avi,1
1485,fall_floor,MeettheFockers_fall_floor_f_nm_np1_fr_med_11.avi,0
1486,fall_floor,MeettheFockers_fall_floor_f_nm_np1_fr_med_5.avi,0
1487,fall_floor,OldSchool_fall_floor_f_cm_np1_ri_med_17.avi,0
1488,fall_floor,Pirates_6_fall_floor_f_cm_np1_fr_bad_5.avi,0
1489,fall_floor,Pirates_7_fall_floor_f_nm_np3_le_med_2.avi,1
1490,fall_floor,Prelinger_ActYourA1949_fall_floor_f_cm_np1_ri_med_11.avi,0
1491,fall_floor,Prelinger_ActYourA1949_fall_floor_f_nm_np1_ri_med_9.avi,2
1492,fall_floor,RATRACE_fall_floor_f_cm_np1_fr_med_2.avi,1
1493,fall_floor,RATRACE_fall_floor_u_cm_np1_fr_bad_23.avi,1
1494,fall_floor,RETURN_OF_THE_KING_fall_floor_f_cm_np1_ba_bad_36.avi,0
1495,fall_floor,RETURN_OF_THE_KING_fall_floor_f_cm_np1_ba_med_51.avi,0
1496,fall_floor,RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_bad_30.avi,0
1497,fall_floor,RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_med_33.avi,0
1498,fall_floor,RETURN_OF_THE_KING_fall_floor_f_cm_np1_fr_med_39.avi,0
1499,fall_floor,RETURN_OF_THE_KING_fall_floor_f_nm_np1_fr_med_49.avi,1
1500,fall_floor,RETURN_OF_THE_KING_fall_floor_l_cm_np1_ba_med_44.avi,1
1501,fall_floor,RETURN_OF_THE_KING_fall_floor_u_cm_np1_fr_med_37.avi,1
1502,fall_floor,RETURN_OF_THE_KING_fall_floor_u_cm_np2_fr_med_1.avi,1
1503,fall_floor,RETURN_OF_THE_KING_fall_floor_u_nm_np2_ba_med_35.avi,1
1504,fall_floor,Return_of_the_King_1_fall_floor_u_nm_np1_le_med_8.avi,0
1505,fall_floor,Return_of_the_King_4_fall_floor_u_cm_np1_fr_med_9.avi,0
1506,fall_floor,Return_of_the_King_8_fall_floor_f_cm_np1_ba_med_2.avi,1
1507,fall_floor,RushHour2_fall_floor_f_cm_np1_fr_bad_3.avi,2
1508,fall_floor,Superbad_fall_floor_u_nm_np1_ba_bad_3.avi,2
1509,fall_floor,SweeneyTodd_fall_floor_u_nm_np1_fr_bad_12.avi,1
1510,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_ba_bad_31.avi,1
1511,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_ba_bad_87.avi,1
1512,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_ba_med_6.avi,0
1513,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_ba_med_85.avi,1
1514,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_fr_bad_41.avi,1
1515,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_33.avi,1
1516,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_36.avi,1
1517,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_55.avi,1
1518,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_fr_med_89.avi,1
1519,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_le_med_75.avi,1
1520,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_le_med_98.avi,1
1521,fall_floor,THE_PROTECTOR_fall_floor_f_cm_np1_ri_bad_73.avi,1
1522,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_20.avi,1
1523,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_65.avi,0
1524,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_74.avi,1
1525,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_94.avi,1
1526,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_fr_bad_100.avi,0
1527,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_fr_bad_93.avi,1
1528,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_fr_goo_10.avi,1
1529,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_18.avi,1
1530,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_61.avi,0
1531,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_84.avi,1
1532,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_le_bad_2.avi,1
1533,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_le_bad_67.avi,1
1534,fall_floor,THE_PROTECTOR_fall_floor_f_nm_np1_ri_bad_92.avi,0
1535,fall_floor,THE_PROTECTOR_fall_floor_u_cm_np1_ba_med_86.avi,1
1536,fall_floor,THE_PROTECTOR_fall_floor_u_cm_np1_fr_med_56.avi,1
1537,fall_floor,TheBoondockSaints_fall_floor_f_nm_np1_ba_bad_40.avi,0
1538,fall_floor,TheBoondockSaints_fall_floor_f_nm_np1_fr_med_65.avi,0
1539,fall_floor,TheBoondockSaints_fall_floor_f_nm_np2_ba_bad_66.avi,1
1540,fall_floor,TheBoondockSaints_fall_floor_h_cm_np1_ri_bad_117.avi,1
1541,fall_floor,TheBoondockSaints_fall_floor_u_cm_np1_ba_bad_82.avi,0
1542,fall_floor,TheBoondockSaints_fall_floor_u_cm_np1_fr_med_108.avi,1
1543,fall_floor,TheBoondockSaints_fall_floor_u_cm_np1_fr_med_62.avi,1
1544,fall_floor,TheBoondockSaints_fall_floor_u_cm_np1_fr_med_63.avi,0
1545,fall_floor,TheBoondockSaints_fall_floor_u_nm_np1_ba_med_97.avi,1
1546,fall_floor,TheBoondockSaints_fall_floor_u_nm_np1_fr_med_70.avi,0
1547,fall_floor,TheBoondockSaints_fall_floor_u_nm_np2_fr_med_64.avi,1
1548,fall_floor,TheLastManOnearth_fall_floor_f_cm_np1_fr_med_58.avi,1
1549,fall_floor,TheLittleShopofHorrors_fall_floor_u_cm_np1_ri_med_10.avi,0
1550,fall_floor,The_Matrix_3_fall_floor_f_cm_np1_ba_med_4.avi,1
1551,fall_floor,The_Matrix_5_fall_floor_f_nm_np1_fr_bad_10.avi,1
1552,fall_floor,The_Matrix_6_fall_floor_f_nm_np1_ba_bad_0.avi,1
1553,fall_floor,The_Matrix_Revolutions_6_fall_floor_f_cm_np1_fr_bad_3.avi,1
1554,fall_floor,The_Matrix_Revolutions_6_fall_floor_u_cm_np1_fr_bad_2.avi,1
1555,fall_floor,Two_Towers_3_fall_floor_u_cm_np1_fr_med_6.avi,1
1556,fall_floor,Veoh_Alpha_Dog_1_fall_floor_f_cm_np1_fr_med_35.avi,1
1557,fall_floor,Veoh_Alpha_Dog_1_fall_floor_u_cm_np1_fr_med_46.avi,1
1558,fencing,1899_Hamlet__the_Fencing_Scene_with_Laertes_fencing_f_cm_np2_le_med_0.avi,0
1559,fencing,1899_Hamlet__the_Fencing_Scene_with_Laertes_fencing_f_cm_np2_le_med_1.avi,2
1560,fencing,1899_Hamlet__the_Fencing_Scene_with_Laertes_fencing_f_cm_np2_le_med_2.avi,2
1561,fencing,AHF_Rapier_fencing_f_cm_np2_ba_bad_5.avi,0
1562,fencing,AHF_Rapier_fencing_f_cm_np2_le_bad_0.avi,2
1563,fencing,AHF_Rapier_fencing_f_cm_np2_le_bad_1.avi,2
1564,fencing,AHF_Rapier_fencing_f_cm_np2_le_bad_2.avi,2
1565,fencing,AHF_Rapier_fencing_f_cm_np2_ri_bad_3.avi,2
1566,fencing,AHF_Rapier_fencing_f_cm_np2_ri_bad_4.avi,2
1567,fencing,AHF_Rapier_fencing_f_cm_np2_ri_bad_6.avi,2
1568,fencing,Advanced_Rapier_fencing_f_cm_np2_le_bad_0.avi,1
1569,fencing,Advanced_Rapier_fencing_f_cm_np2_le_bad_3.avi,1
1570,fencing,Advanced_Rapier_fencing_f_cm_np2_le_bad_5.avi,1
1571,fencing,Advanced_Rapier_fencing_f_cm_np2_ri_bad_1.avi,1
1572,fencing,Advanced_Rapier_fencing_f_cm_np2_ri_bad_2.avi,1
1573,fencing,Advanced_Rapier_fencing_f_cm_np2_ri_bad_4.avi,1
1574,fencing,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_f_cm_np2_le_goo_0.avi,1
1575,fencing,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_u_cm_np2_ba_goo_1.avi,0
1576,fencing,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_u_cm_np2_fr_goo_2.avi,1
1577,fencing,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_u_cm_np2_fr_goo_3.avi,1
1578,fencing,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_f_cm_np2_le_goo_0.avi,1
1579,fencing,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_ba_goo_1.avi,1
1580,fencing,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_fr_goo_2.avi,1
1581,fencing,Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_fencing_u_cm_np2_fr_goo_3.avi,1
1582,fencing,Duel_(The_Sovereigns_Servant)_fencing_f_cm_np2_fr_med_2.avi,1
1583,fencing,Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_ba_med_1.avi,1
1584,fencing,Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_le_med_0.avi,1
1585,fencing,Duel_(The_Sovereigns_Servant)_fencing_u_cm_np2_le_med_3.avi,1
1586,fencing,Duel_with_Rapiers_fencing_f_cm_np2_ba_bad_1.avi,2
1587,fencing,Duel_with_Rapiers_fencing_f_cm_np2_ri_bad_0.avi,0
1588,fencing,Duel_with_Rapiers_fencing_f_cm_np2_ri_bad_2.avi,2
1589,fencing,Epee_Fencing_Attacks_-_Remises_fencing_f_nm_np2_le_bad_2.avi,1
1590,fencing,Fencing_Epee_fencing_f_cm_np2_le_bad_0.avi,1
1591,fencing,Fencing_Epee_fencing_f_cm_np2_le_bad_1.avi,1
1592,fencing,Fencing_Epee_fencing_f_cm_np2_le_bad_2.avi,0
1593,fencing,Great_Movie_Lessons_-_The_First_Zorro_-_Mask_of_Zorro_fencing_u_cm_np2_le_goo_1.avi,2
1594,fencing,Great_Movie_Lessons_-_The_First_Zorro_-_Mask_of_Zorro_fencing_u_cm_np2_le_med_0.avi,2
1595,fencing,Hamlet_(1996)_Fencing_Scenes_fencing_f_cm_np2_fr_med_1.avi,0
1596,fencing,Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_fr_med_2.avi,2
1597,fencing,Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_fr_med_3.avi,2
1598,fencing,Hamlet_(1996)_Fencing_Scenes_fencing_u_cm_np2_ri_med_4.avi,0
1599,fencing,Harvey_Keitel_sabre_duel_fencing_f_cm_np2_ba_goo_0.avi,0
1600,fencing,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_le_bad_0.avi,1
1601,fencing,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_le_bad_1.avi,1
1602,fencing,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_le_bad_3.avi,1
1603,fencing,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_ri_bad_2.avi,1
1604,fencing,Jolly_Jack_Junior_Fight_Scene_fencing_f_cm_np2_ri_bad_4.avi,1
1605,fencing,Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_fr_goo_1.avi,2
1606,fencing,Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_fr_goo_2.avi,2
1607,fencing,Mark_of_Zorro_-_Fencing_Fight_!_fencing_f_cm_np2_le_goo_0.avi,2
1608,fencing,Mark_of_Zorro_-_Fencing_Fight_!_fencing_u_cm_np2_fr_goo_3.avi,2
1609,fencing,Rapier_Fencing_From_Arma_(sword_fight)_fencing_f_cm_np1_ri_bad_0.avi,0
1610,fencing,Rapier_Fencing_gone_bad_fencing_f_cm_np2_ri_bad_0.avi,1
1611,fencing,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_le_bad_1.avi,1
1612,fencing,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_le_bad_2.avi,1
1613,fencing,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_le_bad_4.avi,1
1614,fencing,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_ri_bad_0.avi,1
1615,fencing,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_ri_bad_3.avi,1
1616,fencing,Rapier_and_Rotella_(Shield)_Second_Bout_Nick_vs__Gareth_fencing_f_cm_np2_ri_bad_5.avi,1
1617,fencing,Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_0.avi,1
1618,fencing,Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_3.avi,1
1619,fencing,Rapier_at_Clinton_2007_fencing_f_cm_np2_le_bad_5.avi,1
1620,fencing,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_1.avi,1
1621,fencing,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_2.avi,1
1622,fencing,Rapier_at_Clinton_2007_fencing_f_cm_np2_ri_bad_4.avi,1
1623,fencing,Rapier_drills_fencing_f_cm_np2_le_bad_0.avi,1
1624,fencing,Rapier_drills_fencing_f_nm_np2_le_bad_3.avi,0
1625,fencing,Rapier_drills_fencing_f_nm_np2_le_bad_5.avi,1
1626,fencing,Rapier_drills_fencing_f_nm_np2_ri_bad_1.avi,0
1627,fencing,Rapier_drills_fencing_f_nm_np2_ri_bad_2.avi,1
1628,fencing,Rapier_drills_fencing_f_nm_np2_ri_bad_4.avi,1
1629,fencing,Rapier_fencing_f_cm_np1_ri_med_0.avi,1
1630,fencing,Rapier_vs_longsword_Mike_fencing_f_cm_np2_le_bad_1.avi,1
1631,fencing,Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_0.avi,1
1632,fencing,Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_2.avi,0
1633,fencing,Rapier_vs_longsword_Mike_fencing_f_cm_np2_ri_bad_3.avi,1
1634,fencing,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_0.avi,2
1635,fencing,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_2.avi,0
1636,fencing,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_le_bad_4.avi,2
1637,fencing,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_ri_bad_1.avi,2
1638,fencing,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_ri_bad_3.avi,2
1639,fencing,Redrock_Fencing_Club_Stab_N_Grab_Week_9_fencing_f_cm_np2_ri_bad_5.avi,2
1640,fencing,Scaramouche__1952_fencing_f_cm_np2_le_goo_2.avi,1
1641,fencing,Scaramouche__1952_fencing_u_cm_np2_fr_goo_0.avi,1
1642,fencing,Scaramouche__1952_fencing_u_cm_np2_fr_goo_1.avi,1
1643,fencing,Stage_Combat_-_Sword_Fight_fencing_f_cm_np2_le_bad_1.avi,0
1644,fencing,Stage_Combat_-_Sword_Fight_fencing_f_nm_np2_ba_bad_0.avi,1
1645,fencing,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_le_bad_0.avi,2
1646,fencing,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_le_bad_1.avi,2
1647,fencing,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_ri_bad_2.avi,2
1648,fencing,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_ri_bad_3.avi,2
1649,fencing,Stage_Combat_Rapier_and_Dagger_fencing_f_cm_np2_ri_bad_4.avi,2
1650,fencing,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_0.avi,1
1651,fencing,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_4.avi,0
1652,fencing,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_le_bad_5.avi,1
1653,fencing,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_1.avi,1
1654,fencing,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_2.avi,1
1655,fencing,Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_3.avi,1
1656,fencing,The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_ba_med_3.avi,1
1657,fencing,The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_fr_med_1.avi,1
1658,fencing,The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_fr_med_2.avi,1
1659,fencing,The_Avengers__Ralph_Fiennes__fencing_scene_fencing_u_cm_np2_fr_med_4.avi,1
1660,fencing,The_Duel_-_Reel_Kick_Films_fencing_f_cm_np2_le_bad_0.avi,2
1661,fencing,The_Duel_-_Reel_Kick_Films_fencing_f_cm_np2_le_bad_1.avi,2
1662,fencing,The_Scarlet_Pimpernel_-_duel_fencing_f_cm_np2_ba_goo_1.avi,1
1663,fencing,The_Scarlet_Pimpernel_-_duel_fencing_f_cm_np2_le_med_2.avi,1
1664,fencing,The_Scarlet_Pimpernel_-_duel_fencing_u_cm_np2_fr_med_0.avi,1
1665,fencing,The_Scarlet_Pimpernel_-_duel_fencing_u_cm_np2_le_bad_3.avi,0
1666,fencing,The_Three_Musketeers_(1993)_Final_Battle_1_3_fencing_u_cm_np2_fr_bad_3.avi,1
1667,fencing,The_Three_Musketeers_(1993)_Final_Battle_1_3_fencing_u_cm_np2_ri_bad_2.avi,1
1668,fencing,The_Three_Musketeers_(1993)_Final_Battle_2_3_fencing_f_cm_np2_ri_bad_1.avi,1
1669,fencing,The_Three_Musketeers_(1993)_Final_Battle_2_3_fencing_u_cm_np1_fr_bad_0.avi,1
1670,fencing,Zorro_(Funny_Fight_Scene)_fencing_f_cm_np2_fr_med_3.avi,1
1671,fencing,Zorro_(Funny_Fight_Scene)_fencing_f_cm_np2_le_goo_0.avi,1
1672,fencing,Zorro_(Funny_Fight_Scene)_fencing_u_cm_np1_le_bad_2.avi,1
1673,fencing,Zorro_(Funny_Fight_Scene)_fencing_u_cm_np2_fr_bad_1.avi,1
1674,flic_flac,17flaks_flic_flac_f_cm_np1_fr_med_0.avi,2
1675,flic_flac,17flaks_flic_flac_f_cm_np1_fr_med_1.avi,2
1676,flic_flac,17flaks_flic_flac_f_cm_np1_fr_med_2.avi,2
1677,flic_flac,6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_0.avi,2
1678,flic_flac,6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_1.avi,2
1679,flic_flac,6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_2.avi,2
1680,flic_flac,6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_0.avi,2
1681,flic_flac,6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_1.avi,2
1682,flic_flac,6fach_Flick_Flack_flic_flac_f_cm_np1_le_med_2.avi,2
1683,flic_flac,7_Flickflacks_flic_flac_f_cm_np1_le_med_0.avi,2
1684,flic_flac,7_Flickflacks_flic_flac_f_cm_np1_le_med_1.avi,2
1685,flic_flac,7_Flickflacks_flic_flac_f_cm_np1_le_med_2.avi,2
1686,flic_flac,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_ba_bad_6.avi,2
1687,flic_flac,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_ba_bad_7.avi,2
1688,flic_flac,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_fr_bad_0.avi,2
1689,flic_flac,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_fr_bad_1.avi,2
1690,flic_flac,Acrobacias_de_un_fenomeno_flic_flac_f_cm_np1_fr_bad_2.avi,0
1691,flic_flac,BHS___FlickFlack_[Tutorial]_flic_flac_f_cm_np1_le_med_0.avi,1
1692,flic_flac,Bayer__Meisterin_Teresa_Stadler_flic_flac_f_cm_np1_ri_med_1.avi,2
1693,flic_flac,Billie_2007_p8_Boden_flic_flac_f_cm_np1_ri_bad_1.avi,2
1694,flic_flac,Boden-K_r_flic_flac_f_cm_np1_le_med_0.avi,0
1695,flic_flac,Boden_p8_flic_flac_f_cm_np1_le_med_2.avi,2
1696,flic_flac,Bodenturnen_2004_flic_flac_f_cm_np1_le_med_3.avi,2
1697,flic_flac,Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_1.avi,2
1698,flic_flac,Bodenturnen_2004_flic_flac_f_cm_np1_ri_med_6.avi,2
1699,flic_flac,Bodenturnen_im_sportunterricht_flic_flac_f_cm_np1_le_med_3.avi,1
1700,flic_flac,Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_0.avi,1
1701,flic_flac,Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_1.avi,1
1702,flic_flac,Cati_Flic_Flac_flic_flac_f_cm_np1_ri_med_2.avi,1
1703,flic_flac,Ella_Rondat_Flic-Flac_flic_flac_f_cm_np1_ri_med_0.avi,1
1704,flic_flac,Estrela_mini_kelly_flic_flac_f_cm_np1_le_med_1.avi,1
1705,flic_flac,Flic-Flac_-_Illya_Kun_flic_flac_f_cm_np1_le_med_0.avi,2
1706,flic_flac,Flic-Flac_-_Illya_Kun_flic_flac_f_cm_np1_le_med_1.avi,2
1707,flic_flac,Flic_Flacs_flic_flac_f_cm_np1_ba_med_0.avi,1
1708,flic_flac,Flic_Flacs_flic_flac_f_cm_np1_ba_med_1.avi,1
1709,flic_flac,Flic_Flacs_flic_flac_f_cm_np1_ri_med_2.avi,1
1710,flic_flac,Flic_Flacs_flic_flac_f_cm_np1_ri_med_3.avi,1
1711,flic_flac,Flic_Flacs_flic_flac_f_cm_np1_ri_med_4.avi,1
1712,flic_flac,Flic_flac_1_flic_flac_f_cm_np1_ri_med_0.avi,1
1713,flic_flac,Flic_flac_flic_flac_f_cm_np1_le_med_0.avi,1
1714,flic_flac,Flick-flack_van_Yanniek_flic_flac_f_cm_np1_ri_med_0.avi,1
1715,flic_flac,Flick_Flack_Salto_flic_flac_f_cm_np1_ri_med_0.avi,1
1716,flic_flac,Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_0.avi,1
1717,flic_flac,Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_1.avi,1
1718,flic_flac,Flick_Flack_Session__ber_den_Hauptmark_Trier_flic_flac_f_cm_np1_fr_bad_2.avi,1
1719,flic_flac,Flick_Flack_flic_flac_f_cm_np1_le_med_0.avi,1
1720,flic_flac,Flikflak_ala_Mustafa_flic_flac_f_cm_np1_le_med_0.avi,2
1721,flic_flac,Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_0.avi,1
1722,flic_flac,Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_1.avi,1
1723,flic_flac,Gentleman_Flick_Flack_Salto_flic_flac_f_cm_np1_le_med_2.avi,1
1724,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ba_bad_2.avi,1
1725,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ba_med_5.avi,1
1726,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ba_med_6.avi,0
1727,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_fr_med_10.avi,1
1728,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_fr_med_11.avi,1
1729,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_bad_1.avi,0
1730,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_med_0.avi,1
1731,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_med_3.avi,1
1732,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_le_med_4.avi,1
1733,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ri_med_7.avi,1
1734,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ri_med_8.avi,1
1735,flic_flac,JOAKIN_(air_tricks_extreme)_flic_flac_f_cm_np1_ri_med_9.avi,1
1736,flic_flac,Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_flic_flac_f_cm_np1_le_med_3.avi,1
1737,flic_flac,Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_flic_flac_f_cm_np1_ri_med_1.avi,1
1738,flic_flac,Kristina_Goryunova_-_Floor_Exercise_-_2009_Tyson_American_Cu_flic_flac_f_cm_np1_ba_med_0.avi,1
1739,flic_flac,Kristina_Goryunova_-_Floor_Exercise_-_2009_Tyson_American_Cu_flic_flac_f_cm_np1_ba_med_2.avi,1
1740,flic_flac,Lynn_en_Chelsea_Turnen_flic_flac_f_cm_np2_ri_med_1.avi,1
1741,flic_flac,Maikel_Flic_Flac_flic_flac_f_cm_np1_ri_med_0.avi,2
1742,flic_flac,Maikel_Flic_Flac_flic_flac_f_cm_np1_ri_med_1.avi,2
1743,flic_flac,Maikel_Flic_Flac_flic_flac_f_cm_np1_ri_med_2.avi,2
1744,flic_flac,Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ba_med_0.avi,1
1745,flic_flac,Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ba_med_1.avi,1
1746,flic_flac,Meto_Demo_BHS__Flick_Flack_flic_flac_f_cm_np1_ba_med_2.avi,1
